,ci_persona,id_empresa
5902,4841922246,970516f21d904a7d9a8795d35e522151
5903,8843312770,99a93dda54544bc8841ddc9b6c10c5c1
5904,2643268540,47957f1d06604ae2ab81b96a75803f15
5905,4834756005,9fcbe274441846a095eb91c860946357
5906,5419596462,d5563b951ff0407abdc715f52ede9e18
5907,0839285318,313f3085635a4e3ca76be434f50d119b
5908,2670418728,19e9fa8340424efb98172887b3b4fce6
5909,9257147018,f9c3744777714ddb8580333692f289b6
5910,7678270936,fc7e8bdbea9742719d01a40a7c0f86d5
5911,6816421535,d3b4737b18304cf79eb0930c9b74c774
5912,5302848600,8e1d12c8aceb45bb85e0036785339d64
5913,8917119293,b02ec6b1dbaf410fb2ebcd422f7c7dfe
5914,2836077852,2b829e205dda4448983c485947a9f7ab
5915,7135200105,b20aaf4470e3404fa32a693b417a3018
5916,2434578427,610f597a8a2e48069b42c61658c9cc37
5917,8559601626,b40ffb32b3184351b5e7ba7fb98a73e2
5918,3559845909,5a58e2282fbf430bb2d08f2b740da189
5919,8109446801,93ef49e4661d415ab9c1884e90ad388d
5920,1459741457,1a7f0e68a97347e088448bf7d03e7c59
5921,9525617458,89308ab553cf46ecb7cd3394aea5b32e
5922,7944912285,aa37c513178f4738804754bcf2186149
5923,5837506679,d70bd2a7aa314ae98c6870e64ebd670b
5924,5546780399,ff6c1ca16bd5462a92c78d58705203d9
5925,5744664169,9b2baf86931847cfb68f2e308f994a13
5926,6538152273,ddae930bef55443b95c17e581dcfadb6
5927,3243591398,4ae2d5ac517948f7a0b965fd36f4a449
5928,2136961363,3bf8d4e65b92496d8106626496753d31
5929,5812684291,0e507179c84c474e970ab9f543fd890d
5930,1176723678,ad31ac45b68d40c39c88d1846bb03581
5931,1919785097,49dc6aeb16f24c3c95ad65ed22814ec3
5932,6445449625,d64b60a4ea7c48f5a78ccf6fe103328a
5933,8560904465,c2e96f9a2043401fbca3538a4cf059b9
5934,7177882121,09d722020db541848be7224f6d8f95af
5935,9706385409,adbb08fef046452cadcd558238548efa
5936,3570079615,d382bf045361408a91072945e5fa318b
5937,9524801831,52e0a087763445ed9724ee9e513162f8
5938,6503296865,7d3009998ec047bda4232872880c2e16
5939,5659354186,96019a161bc74dc49b0b52ee46581930
5940,4653464877,3c859a5012fa4eb1805d3fa89a562386
5941,5998168748,7a296891527d4748a158e49549f2780f
5942,5712478882,c28108478df949c1b16ef4ba9430dfed
5943,9557657347,1f9514e5ad3b43009f1b176695fe6eb9
5944,4317712158,c8c3f3873b824051bb3418fdae1b19e5
5945,0292670778,a0053c6dd3124f95a5e256312f411ec8
5946,2223588120,91d6d7e0c5094fb789ed015b0d78f83f
5947,5139690642,d4dc5f0e182948c880d77e16c2f8f7cd
5948,1549868418,b85743695db14d9f9b325579264a9d1c
5949,1537488333,68aa0b6ef0744c67b1452e321e66c2c2
5950,5607426669,6d4a935a34194e46b48bf0ae8eac2239
5951,2792283418,d62a81f62da64466b5b451a693087143
5952,7500361193,1c1b8fdaf9e44225a068d6a0d6bb55c6
5953,1003309982,0d9fe7ae8df54e98b9bdea0e44a00690
5954,6014764562,c92a875d704f46d19c072d57246ec780
5955,0239314623,c557dd38b71c43958fdddbe57da2eec8
5956,9976524900,292e0ba7a6664ad59874fb5d425235c6
5957,4520044777,fcd8d7efc65f4f829430a899a0e34e08
5958,5435359475,07527cf6dcd74d208250c057d24eb26a
5959,8461783914,e5bd2505782447a185ee4a944f442c45
5960,3431950021,436a58a077b6424a8938c963f9f96bcc
5961,7632320223,5988a0b9ae914d4da24d1488f923f8b1
5962,6757655483,2e61b03c283748978fe3da226aab1409
5963,3542827443,20d94b50373a4e319544a5e26dfa7157
5964,0483201877,4224cf6f5b1e469585e031d1226481e7
5965,9831160494,8638dff36aa84981ae5c4d5919115d15
5966,3170401753,4be42c4aa5fd4b2588c667da8ff23d64
5967,7028958470,75f2f1dbb64b4205abbce0418e8d9faa
5968,5547566846,11fb43f293634b08843298c93ffe3563
5969,6399744181,7f315de791784fca82238974c9efe17e
5970,5076792092,37ae022e40c84449943f440a65fc1fbd
5971,2689702367,1f5ede5acec54f5196a5f09f37d69dab
5972,8735429504,424ff2a701d54d21ad1d0b9c482134e1
5973,4505215738,0be74b6d854e40cdb0d004ca4f94303d
5974,5079859632,1a8fc6c618b34f639a7dd5227858185a
5975,6959098915,174aa5b30043448292417930e050c6f4
5976,3941804596,b666707c578a40fea40cd18d94071f79
5977,3898946817,02a9bc8b7cc54d2aa7a0dc593acc4bb4
5978,9488673647,5cc958a6f2d740e68889c84dda769dcd
5979,0248283037,3a1a1f226bac47b6b56900eb4d3e68b4
5980,2055531422,ed9e5930b1544822b6c40a5ead715b83
5981,2984076197,d7f27c1a023f499cb81b014e9d8d15de
5982,9436205833,6e146da272d94ca7bd71426972575630
5983,3277468480,9f3fd5ef94054609b8966ddb1245f05a
5984,1532384092,1fce89ed958043a9940cfd9a918c1d79
5985,7829457809,3d6f6d3006c24cfa8bbe772d8a384ae1
5986,1913319565,df8af6d0aebf47238d450012ba2e2207
5987,2073942109,9c87a355591d4d00bf20065793033f1c
5988,4226627357,5bedc98bf2a1474bba497919c43c7155
5989,6437686815,1c94657a31304249b5eb88083927b033
5990,2639510883,db62e97aea2543aabeaf7cd52dc5f87c
5991,8182683474,0a9e94206329477480602a68f43bac37
5992,2679091891,288106844b9846049bd8ddcd1d196501
5993,9284889868,e8f0ec4b6b024ae89b256d68b4e65b7e
5994,1345392146,2b3a72ee5964410280f964ceabf65999
5995,7555908856,d53852efdefb4dd3bfe6b1bef3dcda51
5996,2075204255,302199ab540b410b8c718e738423472e
5997,7044830164,c2b43a68f4cf40359c7eb560554a2102
5998,5306699136,d3e90fff4e1e4595b436f7f174e4f447
5999,4083842636,627eea0890e14a2486b9fe2a02c3f1d4
6000,5172361199,ced4e09b837c4b989b1f31469c99902e
6001,9996291948,25ed8fc9e94249128fb22d955ad4493a
6002,2848798565,cd448d82c72a48eebccee2b377fe19cf
6003,8081380690,40ea73a3d7d741fc842f374b614ba914
6004,9672511802,fb0263f1144943a9b4af7e3ac34838ff
6005,0622851170,edc3b2148fce49269597f0b1194d6efb
6006,5202347722,f2b01f7be2a54197bb731f453ff0f22d
6007,3880422285,63aad5842e2f48fba3573772e999b20f
6008,6789544742,a1266461e72e4137b5899c57a6ad8b22
6009,0638385113,cb87f734a8a5484aa5d92e86b3b96098
6010,7095990613,33b61f603d894cd5b83e5de3fb7a7ae7
6011,9421844536,b92c39cc1eb04a6ca5236f3c24e47536
6012,0456572841,5479b7ac271b4993bebe1c17af59946e
6013,5819644643,871387a3ada942619f05ff038ecb65d6
6014,5189335260,944b2c647a274a6eaa5140debf830e54
6015,3112855148,0b7cba8b4cb84a68a7477616568de366
6016,7824283712,52219c2cd9ac464fb6733c8d61a1f836
6017,2867228192,f9d5c2fcd0f6466faa67b0f122aff384
6018,1991434598,f0c87412bcdd4613afd33ac87c8b96bf
6019,4554459282,7776d58c53454a20880e84a4ee1b2989
6020,0979589755,6680d7ceb37b4bdfaae6673a1815e91f
6021,7225764245,4e730ef1f7f4443bbcc3048903be89c0
6022,3142494446,1c4a849b26dd4a93b463656b82d193d1
6023,2294098525,a0ba729c4e4145ac89d08b3f275e6b87
6024,0806742022,690bc799d4404d9ca60297db23f40e7a
6025,2007264468,ccf35a2f33e0403bb95b437e068ec22f
6026,9646965220,9a4275b1637b47218f6ab4d99494f31d
6027,9523460399,d4926270affb418d8cf43b8a930f11ed
6028,9280544157,e4e95682fde744ae8cb72c543640576e
6029,6101200715,840f8744b6db4895a9e5648a1c400366
6030,0020622610,4b27cbfa689f419c9a5a42962588efb1
6031,1131066618,dc5cdecd3bbb453f899976ea6e877b88
6032,1022914361,70cd6aa32c1043afa649d15c167f3536
6033,3778160466,c034e04443b748738d0563d470315213
6034,5861086888,711549b8f8204a16bf2b0566fbde6224
6035,4770483233,77b718e6e1a143578949dd1050aa0b03
6036,2598682110,450d5a26a86e48b382f5981e964f9560
6037,3736789125,850a1571823f466d98eb82f246bbb524
6038,1163868923,985202858a3e452580ee0f68bcda793f
6039,8699123081,b07a6d752eb449edbcb42a96177c5634
6040,7089525469,3ef8f31bb04741cf99a686cf011d2662
6041,1042113579,ecd8710f758d44fbbff8d11771690191
6042,4115426991,aff0a9dff5544da0ac02a55951a216c7
6043,0647070526,dfe5a396235c4f7ca299a5dfe394b89f
6044,8508712526,a2181b6b46844528bbf103ae575cd592
6045,6175183399,dcad28c3a5234d309f80972c725bb9bd
6046,4906018830,d5e1b8c34bef4753b6f88e09042a41b5
6047,4694971639,80a5e985773c4088bc5f5d584da7f2d0
6048,9693213258,54fd9ac5162747799bfe4af83835427f
6049,4987973027,de5ece0fd01b4d47b447af8b15d0f664
6050,1832863164,7a4a44cdfe42404f9e58700e0078ca2d
6051,7012256100,e66236dcbb1a47199886abe642ed9903
6052,3721320799,95a337cec76149ec816139d11a5da098
6053,2143305896,430371734d564bd18e16de2e0903191e
6054,1553499963,45483403dae04da094325dc78b09007b
6055,9118674466,d99e8c8b7825474e9b1f54f745ec9aa2
6056,4875196881,d1135e23b8a44783b711e75842932b0f
6057,9662447704,3ccd3613ddc547f4ac0bb22710c7d630
6058,7563739832,debd82d260c1491cb26e83b5de5175e0
6059,9741578459,695edc9bc182421887b7dcbba60bba2a
6060,1576482483,bfb78bff301446ddb011bd401d450edf
6061,1984437737,e7872f9a9be04925955bacc090170bc7
6062,7717439433,b835a8c705b043568520245fb0b0513c
6063,7367238967,80ed4a7176ec47ebbf5d67532eb63804
6064,1140462424,f961d389acce4b79aa33507bb8226764
6065,2398214049,e826caff33f0498394e9b9311075d2b4
6066,0665480570,9dac7434147b43d2bf3c40ee8f618d6c
6067,1900027006,4a7127ee882e40c080c7a6d5754a267c
6068,7164640113,6b65ff0bc9e94d379b126d6539b384e7
6069,3067766680,ac3674333be44103a51a12d69a111039
6070,0422353493,640b40eb37834dbf8a0801a5cdab51d1
6071,8755609051,47e6f09f646149859db82fa68a0277d9
6072,3222463157,c688e9b0bbe2461490af15b85ea1bcb5
6073,4141744597,baca0085fad3456cb51d7e546185e180
6074,0052336066,62d8b2a9bf2c43a490ada7d62e2a7107
6075,3469765199,17ebceac6c754f69af7498c0a638eb5a
6076,6723044624,e93da3637ff34b90a03a151501b436da
6077,1402462763,53b608cabc194351b9999721754a380a
6078,2028378729,09f25a4902ec41579834c2390cd7ec7a
6079,6068738210,3524f86db0e84d6db6e64adc88e56d0c
6080,5996169738,19d7a008d5ae40a882bc8f90aab76e6e
6081,2063789222,d3fa7b8d41714e68a852a78e972aaa59
6082,9843634327,c8c027fd60694017973fbb62e7a2a88a
6083,2647713793,3fb044f126f844c4bce45440181425f4
6084,3414404938,a129eeb5a84e42318babfd611f780c71
6085,2242854365,7427bae3007543e8bfb066cf004bf3c3
6086,7417574985,d54ee7ddf0e34a3eb478c382e5aaadcd
6087,2189880170,dde55450e7364ea4a54e2269c2c71619
6088,6862831143,801b8bea17834bee81751a27c53bad16
6089,6144610668,8de28fd25b144a579f9c6135c5ec72d8
6090,7748297379,2992df6974f848bc9e39e167fbbb83e8
6091,9634823538,30788785c6b14a4db2e1a5b2779b56c4
6092,3325370561,46503e6343244d19b6a67cb21b09de64
6093,5406007867,2b6d41f390c64776ae3f6adc1d8ba139
6094,3297183604,27c49525b81a453aba3eb49e50f1db81
6095,3598693540,c2d259fab1a748fb861122ab8187df84
6096,9497414983,2ebc23d56ec54450a8993fa49ce7944c
6097,1336324864,142dbab9c16649bc9bf6c4e05d46cef2
6098,4098107857,fbef978585104c4eb92ce0270281eef7
6099,2833443833,907f6c4af31b47efbb9c5d40e56eafe1
6100,0466268118,b4e9dec8a6c04e34bab434911e38c10a
6101,0176553169,b665585c48ac4bed80f3be7dcb458202
6102,5999314216,0d188d715f0243a5985725993d280ad0
6103,0498291009,b143133716394509b68884e81e2db4a4
6104,8787829727,c5ba2578f69d45c29b30243e338035d9
6105,8180422345,3c4fe5906a5243e39498a7f6bf1cf742
6106,6655378215,0b86b24443404e029cfca433592733a3
6107,7397270259,e52a833af18b483a87fbf220b3735c04
6108,9877199565,f03c2732a9f24a1fb8743ed6151e6c2b
6109,0017100525,2d1bb506aba2481685ac86d5a70ed7d2
6110,8215353954,acbdb594061445f1966be1f340e8498d
6111,1259740573,47652ece0d114835b32a54fb8bacebc5
6112,0396718801,0bd73ad16ae44a38933995db0db92359
6113,1806185940,9cfebf75266e4830ac6a0925cdfa6340
6114,2703660637,2c4a0f0afedf46fb953c35579a3ed36d
6115,7278722036,e28136759e754df7b8f4e38210753a56
6116,9150069358,a15a5f0c232a4248abcc8d8f15222c60
6117,9190173882,3639003791ca4693aa951b4b10d558bc
6118,3652201342,f59a7984fed44505a1831b68260acb89
6119,9354331340,830b7b9bdf494a7aa022755fd20d392c
6120,5831401259,c02baf6c9b014571a593ab9a047678ec
6121,0055112402,8a68dffbe0f44683b7b75df9c6069b3e
6122,7892095161,ac34fff6fa334c72bd7ccad8b95aa0b8
6123,0206064306,af95407afef4495893cab2b5c0f9656a
6124,9274454331,2162ad6b63794ffdaf67f41676184406
6125,4259653263,9329c5a0a9cf4572aa8737c7dec73e4d
6126,0307616568,67fe8e9d64264f178988bf867282baa5
6127,8627350383,fa3ec3054b0e4514bab705dc118c1c6f
6128,6866327774,492a0f109dbe4a8391a5b039f37ac3fa
6129,8257548819,ce167a298cba4e229c6abe68d9ab4f84
6130,7277653422,300b2d6bf098441485097351ce4e2483
6131,4010937870,41faeca8a59b4299a827d3d74c2d0628
6132,2470538326,069c3048935e42648a100da9a797ef1c
6133,3511214957,f0172f7c84074597a7c0abbf16eeb4bb
6134,0231181114,488a435c0037402e9753774e8c0b643e
6135,2377049610,51b40ae0df5842939ef053ad65d47f5b
6136,4076305264,6cc8231835c64ba7ab51d6f44f7d0abe
6137,2388247506,267ee1301164483897332849b38cde40
6138,0368330775,efacdeb61d3643ecbd714fb22d269e4a
6139,1755385689,5702e45af3db4f958b37261593d3b170
6140,1689946781,1e0676c31079445e91ea6493366fadc2
6141,2048172379,21b6045286cb4ddc9793356e285f3a63
6142,8833340725,0c8e239a6992467fb23e0173acfeade4
6143,2217773742,56131e0bdf204db6aee537732303095d
6144,4689314716,beffa1c5edaf4175953cbc90e237db32
6145,9477274905,b6f4220bf7fa4819aec89a5ee183b3d2
6146,8085249137,d5655551ddad4b739a479b18d5fe0cbc
6147,7890684191,3d207acf806d412487776a37a034a623
6148,2881235934,1ed4b7d09539446d96dcc3a25679651b
6149,7339963113,a4d8810bfa094e19a93d1a44862e7af3
6150,7478879098,c50c9ceaf5dd413e99d365f1844ede0d
6151,4874429496,b60e85ef73b8477ebfc7c69f88a12be5
6152,4690932316,ee742537278b411d997751998c6ba092
6153,7401689464,2c24e66935c94a63ab42a2bf99db6acf
6154,4778370049,b2626f3db93f43c5a39cada22cf96d22
6155,6053900469,290b63ca974f480987f8d89543391ee8
6156,3015467985,1ae73c6a2b8243be9b7f9cf44d5e6c89
6157,6012627619,230df438e7dc4e4bbc8d36eb17e99fb9
6158,8469269478,fdf0cf2cb2e54544886a49cd9fdc3033
6159,6319745174,093af062b87e4ee18c1f58f0878b4255
6160,5433775021,6f7b44eaed9047f6ae5d150e57c87931
6161,6440732381,bea048ea0bee425093a1d9bf24eb9fbf
6162,1362667875,b02873bd7c524360913b76b0c6f847b3
6163,0574366075,dfc7808496764d4280882f0c68453d3a
6164,8180420068,046789d8ea674980bdeb2d01bee4288f
6165,5968796512,121105c414da475f832513d4c26b0473
6166,2218590492,94f5fb9bd94445eeb1390a7d5e0dc335
6167,6923658450,fc9151ed364b4aa1b83ce97f81f6934d
6168,2387135243,ffbbc36bcc264491a2cb70a4d393a27b
6169,1086082412,ec9847373eab44f49d6603a728d273e4
6170,9273644296,fe014020629f443e935ab828d3cbbf76
6171,7771510234,2afacc6536ac45628d4fffe74838ed70
6172,3779316456,ec0240706c004232b53cfaf023533e6b
6173,4340439836,0f240f9ebefd42b7832ae906dfe4449c
6174,5961161259,9c60fa0bfd66485dbb56ac629aa25e05
6175,7482774611,5fa89ea8760c4537897e9563a43c1e23
6176,8664824163,df55890d72454e52866648cba49f42b5
6177,9859011524,1e0fcf481937459d89c8c2390d35a8f4
6178,7656895969,0b23d083fe8949508fb772bb62e22216
6179,3486621444,0e07ed0415f94567a91878f192bdcbcc
6180,1734010778,9a4a2d08b6244a6395eb72cefd55bda8
6181,5667411287,bf3944cd406b401f89c0e0c0e52a2b00
6182,1562890662,1d1b05e4906a454f9f58c45ca7372dd1
6183,5192823431,42db2e9a4e9747f48823b20c38093d73
6184,4146882049,1904caaec5cd40f29f4178f4eeb102b9
6185,1473554377,fbd7f9c42c3d41cfae923e1911bef885
6186,0594148246,6db7b7549c6f4250ad0ebacf901f1b4d
6187,1389433626,7b6250d5d4fd4010afa3f433efff592a
6188,9698442025,be7d1b990cc0438a9aee7af5ba3fbb68
6189,7379884334,d252e2a32bf146e4a50357aee3475c8a
6190,3242423483,e477b46e8f56434d88d3da5a4476886e
6191,2720871455,d5bd69eb87914c878d5d9af9cfae1c16
6192,3576406635,f27ff5d8f53042ecb2f4932dcd191922
6193,8462532691,f3205c1d823a4b8f84f06b798526ee35
6194,7667871277,8c2529485040414b98020bd37d5b7f1b
6195,2883805590,79a1ca0f9ef5426b80314fcb334377f6
6196,5449883134,b9cfabc92b654797949245b73bdff28f
6197,3382870599,5bb1bb97c5fc4216b897223e9b9512c1
6198,8733311948,fa2985ee5eb4457a82e64be6ab120d28
6199,8967248224,7f7aa92dce794c24b24b1e748337cc65
6200,7368562389,12a4b2be6aaa4ba3bfc576e4ac0fde45
6201,7280780837,6da46381d3324a889b2acb2b947c7502
6202,2560143502,9b14bc5ef4804242a17ba8fc66b819d2
6203,0769857383,1e77ce568beb4c64a08dbd19b864398c
6204,7251827908,c50d072706f24d8daf530abab72620e7
6205,8469512447,537fe99e0f3044d4b53731315c2a14b1
6206,6552411444,73e7b9a5c6454e4d81e2bb304aa3efb9
6207,0593467802,8a835fe24dde4b1c8e09ef8e67114065
6208,1127493637,399c372666d04b5fbd023ac71a2814ff
6209,2793530220,e92403bcdc864e90ab76fdce224bae66
6210,9776618421,34fcc88a95de4d759e0254ef006a5bb6
6211,3033944848,21be8c6c8c354ee1abb46d18b11c48f8
6212,2880624577,64b8db1a85854cc1a4a0c2b9931ea6b4
6213,3885402275,aa03091c6f0942dcbc054972796bd115
6214,7140206201,11036a85bacd43898ac61d2eabd78be3
6215,2948183426,0d1fd7e77cfd4bd59a41e63a31f1878f
6216,6823153716,66f5fafb72f944f29a7258d8fc870ed0
6217,5546249249,613ac3fcf3bc48dd9583e0d615e01a2f
6218,3122619159,95affcc6334741e6a6bcc3dedbb2488e
6219,5811515230,272ec73caeff4b298cc41eb47e5dd4f3
6220,2717206958,aa057886ad3e471f96253368d3f3219c
6221,7941532656,7cd672265c184291add0ef6f409549a2
6222,8958870400,aa4051462c974c269020ab21ddfebf2d
6223,4061028011,4452c9e5761147c5ba5878038b737d18
6224,1667147592,92d39ddcfd2e4e9bb8f758e33a4b513c
6225,9701778444,5835db266e154f888c880daaa785f555
6226,7781300981,1d0c80720de64aaebd5c8fe9432f6fe2
6227,4273607336,4134f40e10e8422dbe0e6ef79500260d
6228,0407589725,7250bc2259a74239b5487b6bd087f9a5
6229,4059448889,e1a19dc827a94fe3b96af7549f86476a
6230,9033043658,e38456bab20545698890731307bc885c
6231,8254302733,d0b82fb0a64e401db55e2d6ddf3130ef
6232,7822768403,2a7d5de6a489488ca312f1fd65ac2ec2
6233,3683198489,6ead408e43db4862be5f75827babd0a8
6234,1059571739,5df30208545e4520859df1fa3c620a53
6235,4459316162,f7f71e78982f48979000be4150d71e6a
6236,4172698253,ce73acf0517e4427ae994e19bf10f61f
6237,2180043618,d21c971c371a49d79d6c6b4a6d1d7fda
6238,2345203107,6ee92f30733a4896981caa4f8f133fd8
6239,6741107842,2f8e5a8c2c5b470f8772ff5efdd6d002
6240,6839094863,578fe7fd5c9e45dcb5ef629bf24b86fa
6241,8315603901,22a65a8b82a7432780d3621148890a21
6242,2582572598,5b7ce52a2b5040deb237d413ba149005
6243,8542401006,85f69fbd4b56456bbd51be043b61b702
6244,2944371809,947c0b72d8a84e828f2770fc5154883e
6245,3058102586,a27e33079623481bae422de912b03623
6246,6926921076,ba7bbed1999142d381bb2d30cda65e19
6247,4839476666,ab3942f52e3c48b78bc2f5e923232cf4
6248,6208612456,b5f7964b6dd4473c99cd09c080b61515
6249,5627877210,62c90e5b7e124178bffb6abdbcd386c0
6250,7262732969,2988eaf226eb47179f4ae2e49e10098d
6251,6705802948,ba290827351343c9936e7a105ebdbde8
6252,0765871494,17e9174d9bb24472b59ebdf5087d7efb
6253,9050650732,888c7c921e324a74b0877fb0b96a8e55
6254,0241928007,50baf7c059084903a3d1b4c2c5935d89
6255,3854429285,16af53bd89ca4a72a38648552abde1e9
6256,1452094880,3ddfaa0d4b904249a57659ab106f7763
6257,7701396905,b1222d6b55f94455aca5a14c8a4a9e30
6258,6786898113,4409d8ea7e9548359c656709d22610b4
6259,3238669218,8d71efa520fb4353ae0aea2a75370e2f
6260,7825157075,ce92a6b4cd6149b48ae4bd6c7f41b814
6261,4447278475,a461d24b036f430b8cd57be353e2c4de
6262,8771633603,2c6a394161d44611855b9e41c9246486
6263,0555208103,bf956bf8c72a4776b2bb8b1cfa7675d8
6264,9643339090,46a689f449ba4d838e4140f856287e66
6265,5093514942,9e2b3b221ee848338f6b27d95fbc2e57
6266,1953144321,31ff2b4bd4ea4c45ae5d7610cbb3361c
6267,6842325691,af105d6b29ff449ea53a2910ce752380
6268,7044990278,ca5f2417c5174517bfb733541bb05aa5
6269,8078338431,5d20db42baf14043882a92174a4f59a7
6270,7775709593,498be88d9f68440b9822efc7b7a28dce
6271,0906462939,79c37f5b1b384210b4be9250b7d0dc97
6272,1312504895,bdd1126d131b4cfcacd06b20756ddabd
6273,4014564215,3db7e1e10bd647b1a2e15c621b8a5b18
6274,9527464259,72df66451c2947ac87061277084aebab
6275,3881441196,eb1398a1b5004beca4a5bb3749f94a94
6276,3660259947,9fe220d41d7c47f5a0c509e053615546
6277,5091505994,5568d1b3099c4e669521a46121ab119a
6278,2866078980,6cda79478ab54b43a9e8ffe21f488999
6279,4978190948,4c33f201815c4048a7d6c3d68d51f4ff
6280,2709328996,cd5471168a874ae1ac25c25088ab2bff
6281,7174362002,eb64a69a2c7e44f8b3dce907b8fa670e
6282,3258337896,4fed396080ab4999bc385e093d855b5f
6283,7005476945,c595fd72a9a6419081b4ae393e7635bd
6284,4108194386,e147eb4974334284a7e4ffe3382568b8
6285,5985085227,9d5f36a04ba2441e8c045c5fdc860f55
6286,5891618870,6a34bd8053614de5bf2d577c0e625c2e
6287,4702876637,2724f89de0fc4443a8533ea25733eaa6
6288,1480418611,8332725aad93471cbf8a7998bd7bb1df
6289,6115269971,84b94c60797e416c961d4bd1db558843
6290,7512990903,a29218afed704e18a4507f230a8b43c2
6291,3130788667,406bad4d6beb4ff880d3f66c59fd63c1
6292,0033103916,bf12e24caf174932b8d61759dfdbc44a
6293,5675556963,a1953f7bd33f4b50b200b94295d9e809
6294,6219942275,d6c1d75df8584c0881c2759a0d5637f3
6295,8197646573,2dd4ca534dd644948ea070eee218e37a
6296,9936530890,3ad48a50c53146328b0668fb2bd8b14d
6297,4604251450,8eadba1989914e01ab58849786f6c159
6298,9172903901,393ff2271bcf44f0b06e3f4419198474
6299,6158510354,1c729de1b2544022be8adde31f05afa0
6300,9940205939,e2246c1e4b9043e884317605e300077c
6301,1483153335,35a41f2d67aa48e99949669d9485e831
6302,2094015800,e7c031b99fed4724b80a02562931106c
6303,4883568308,ae97dac86a964426a71b8cc1b7651561
6304,9810638783,9d339ccc779349c189ff4ff44303a4fb
6305,0697529037,0db0dc4a01c84807b898ceb8a1b54788
6306,2212554138,79ae408f1b124fa4a9538856c3b7cbc4
6307,4520010932,03f32e8522294c0ba96f5337daf2df1a
6308,1457355706,e0eeb0ed7f294212ac692dc0492e7ab9
6309,4086642581,7f53ea8b0ef3489da617ae5aa6744d52
6310,5488406388,13a2531cb26e44db802132e4d03255c2
6311,3207443462,75128295379d4d4fb9914c35f364d713
6312,4657419419,91bd10c629e04db4802438d123ff21f3
6313,3918528031,5d57d09acbf74bb49cffe8987671d644
6314,8552343480,548f632bfbbe47779e2b780e920022ac
6315,5067233259,65b0fc2648754d4689a5df56da27081d
6316,2838755063,3f57a0c3f3484afda7b1abf1fa721417
6317,8158079015,f658b6d3231b4e1d894e7dc3c6b190fc
6318,6964820829,fadef08e32d94241a9189a9db6fc76a6
6319,0351472391,eabb505f2a0a4bcc80d1f289954842c5
6320,6159504610,480b6d86e20c4fbdac83ce511edf232d
6321,9455777809,12abbc318e3f461f8913c10e5b279653
6322,5028493684,b1ab66d71b2d4f51817411418dcae63c
6323,5901515531,c2d45f693c4645cb8c5bb0da1757c612
6324,7680931648,652967bf12a84e818154cb95ea42ce26
6325,5312328203,db05035896ed412aac62e497e732f7f4
6326,0761559554,6a32545290d6459cacd7421e452eab28
6327,3555793276,7eb546793dbe4e8dbd50cb8de6513973
6328,4039199816,6391d93af51f4f7cb19faf0d50e1c96d
6329,9966983074,2bb333ed6fee40069e256763dfbb17c4
6330,8782116019,025ab59398ab470faee57706b504c609
6331,6391991194,34cccb73ae5447c89e318cebdd38b0b9
6332,0020346340,e84b105066424c3fb139903300fbb3dc
6333,7654354880,bd39c46117ae49a89b8d03ef0729d05e
6334,6895945403,db70e0afc67e49189f7d20e92e2c5c59
6335,5247997787,f642636249ae4aff94a85fa3f58deeeb
6336,0284877931,37152e42236440bf8b8be8744150b56d
6337,0919070914,8d8bf45f36af4034bcc1434c19605b10
6338,7310257364,70fb9317a73549358e9bb807dbce852f
6339,3589626132,c4faa7476bc241faa888b7df639a512a
6340,5583591581,7c03a82ae4ab48d1b4dfce3ed6ef3638
6341,0576850827,3b9c90ae3b254e569e7c99a66c0eae59
6342,3544726680,8c1a23b220654ed7abf1f274ee3ed83b
6343,5069499842,a59e006a8cdb429bbab19c0dae196497
6344,6322813741,6688fc305ce3421aa3b4e7fed1c5cc3b
6345,5367365934,b1ef5f80fd9346089aafb97539ab1a1a
6346,0491629131,616c75c24b1f443fb1d96d86107812f1
6347,9702867351,e92f0291c8f04c9aa240911b6c8e745b
6348,8301985711,2790b199cdae4c81ab6f2cca34d3054e
6349,0076328856,67844f9565a442bbbbed37a2481412f0
6350,9550639703,cfea03fc157749e980dc0f64e8e0a469
6351,0924389832,17bdbfb459594040a5e222df1db509d5
6352,8578908319,3802d077e74d4268b979e59b80ca761e
6353,8018065182,8cb00dc849bb42f1a8b4546b54b0688c
6354,6149037268,1a9736c4ff34403c8a15c1230e5fabb6
6355,6384688018,1e636bc87dbe48198fa902c572452dc4
6356,6696240917,d17e4f783d05425d9737d882c2abdd16
6357,6619062903,ad9ff10989da48269500531a22e39052
6358,2403700750,31ad014d1bd14e798c63c3879541f0c4
6359,1243188877,9574a01811dd4c8a89508625e3c9b1fe
6360,2744707690,f0daf34eaa39404080868a9ee8940890
6361,2757457597,9ca37277f71447fb911cef8cd4327f8d
6362,8968922124,6af04cf8af6c425e9aaacbfb766441f8
6363,3510247904,de4dce9d562c42ed9257dc52ded44934
6364,0106295839,27a22ea127d842fb9ece8275f41c56e9
6365,5655675413,1f1e28465ac0477c8216046da6f198f9
6366,2179946227,a561dd8336d74f5fb416504cc5ef55df
6367,5840080168,7f2cdae3504f47dca3d8400ae21b512a
6368,2026075667,a414bf36b8474e56a0d0f020b6dcc05b
6369,7437539836,2e1914de79e54c0cbacac74c5cf05c4e
6370,6519989676,0f9240571fff432a9e520490413f3518
